Id compte,Mois,Client actif,Opérations client,Paiements carte,Paiements refusés,Dépenses carte,Dépôts
249,2025-10-01,1,21,10,0,300.2,562.0
179,2025-10-01,1,36,15,0,531.1,2159.09
624,2025-10-01,1,31,14,0,508.58,2080.93
67,2025-10-01,1,29,14,0,503.55,2227.75
111,2025-10-01,1,29,19,0,829.16,1859.21
126,2025-10-01,1,32,17,0,677.38,1775.2
155,2025-10-01,1,29,19,0,948.03,2332.09
194,2025-10-01,1,44,19,4,708.99,2288.29
230,2025-10-01,1,29,18,0,451.47,3479.68
242,2025-10-01,1,28,19,0,657.75,2306.24
276,2025-10-01,1,29,20,0,575.53,2323.08
283,2025-10-01,1,40,21,0,814.16,2233.44
305,2025-10-01,1,37,16,0,670.19,1917.57
318,2025-10-01,1,26,8,0,859.09,2785.1
501,2025-10-01,1,45,21,0,623.46,2601.36
507,2025-10-01,1,28,11,4,1086.7,1661.19
557,2025-10-01,1,45,17,0,1093.51,2390.73
568,2025-10-01,1,49,28,3,1133.06,2062.6
576,2025-10-01,1,38,20,4,999.27,1839.93
601,2025-10-01,1,37,27,0,1104.56,3322.32
662,2025-10-01,1,28,13,0,349.48,1608.22
669,2025-10-01,1,23,16,0,500.66,1927.93
732,2025-10-01,1,22,7,6,232.8,1906.01
733,2025-10-01,1,32,16,0,462.99,2275.0
795,2025-10-01,1,24,13,0,647.05,1654.05
801,2025-10-01,1,24,10,0,495.11,2762.86
804,2025-10-01,1,28,15,0,444.58,2447.27
329,2025-10-01,1,9,0,0,0.0,327.0
398,2025-10-01,1,21,18,0,536.47,1963.1
319,2025-10-01,1,14,4,0,172.11,0.0
9,2025-10-01,1,46,22,0,715.14,1685.85
104,2025-10-01,1,30,12,0,474.36,2673.49
159,2025-10-01,1,32,14,0,575.72,2435.57
180,2025-10-01,1,47,21,0,850.21,2916.54
241,2025-10-01,1,20,15,0,558.61,1710.7
263,2025-10-01,1,29,19,0,762.0,3294.4
289,2025-10-01,1,30,15,0,811.32,2200.0
291,2025-10-01,1,37,12,0,546.78,2060.69
331,2025-10-01,1,25,14,0,591.82,1693.73
530,2025-10-01,1,28,11,0,499.45,2506.79
531,2025-10-01,1,24,17,0,917.2,2155.31
594,2025-10-01,1,19,10,0,496.63,1667.22
609,2025-10-01,1,23,13,0,815.55,1631.59
644,2025-10-01,1,27,14,0,712.73,2069.26
788,2025-10-01,1,35,16,0,657.95,2210.32
790,2025-10-01,1,30,15,0,509.17,1973.07
796,2025-10-01,1,31,18,0,609.43,3206.39
823,2025-10-01,1,32,13,0,649.82,3110.65
824,2025-10-01,1,24,15,0,494.01,2237.28
430,2025-10-01,1,6,1,0,10.07,209.0
652,2025-10-01,1,10,5,1,177.01,525.0
38,2025-10-01,1,37,22,0,815.07,2111.63
626,2025-10-01,1,21,14,0,599.39,2051.27
18,2025-10-01,1,23,14,0,365.48,1647.54
76,2025-10-01,1,34,15,0,1293.48,2442.26
81,2025-10-01,1,38,20,0,932.54,2345.47
136,2025-10-01,1,27,12,0,483.31,1705.21
145,2025-10-01,1,26,10,0,429.99,2387.98
160,2025-10-01,1,41,17,1,645.44,2987.9
187,2025-10-01,1,18,10,0,625.07,2820.95
211,2025-10-01,1,40,19,0,644.63,2716.39
310,2025-10-01,1,28,9,0,427.48,2459.5
548,2025-10-01,1,27,15,0,842.82,2900.39
590,2025-10-01,1,36,17,0,985.76,2549.43
641,2025-10-01,1,38,18,0,1029.1,2555.42
697,2025-10-01,1,22,11,0,264.93,2032.12
799,2025-10-01,1,33,19,0,707.38,3329.42
174,2025-10-01,1,35,17,0,562.26,2845.34
716,2025-10-01,1,11,5,3,281.93,283.0
504,2025-10-01,1,35,20,0,659.88,2329.23
619,2025-10-01,1,38,21,0,1036.6,1992.82
265,2025-10-01,1,27,16,4,697.81,1715.84
220,2025-10-01,1,15,4,0,109.5,406.0
490,2025-10-01,1,31,16,0,754.34,2262.54
82,2025-10-01,1,32,15,0,451.03,1646.15
143,2025-10-01,1,37,15,0,558.62,3115.11
178,2025-10-01,1,31,16,0,519.56,2563.82
288,2025-10-01,1,29,16,2,491.03,1675.88
408,2025-10-01,1,28,19,0,774.27,1981.04
523,2025-10-01,1,35,17,0,588.62,1768.78
534,2025-10-01,1,18,9,0,377.97,1791.32
541,2025-10-01,1,26,17,0,464.46,2297.52
564,2025-10-01,1,22,11,0,243.94,1704.38
653,2025-10-01,1,29,13,0,404.5,2198.84
679,2025-10-01,1,31,19,0,816.75,4149.28
720,2025-10-01,1,26,17,0,1120.23,2177.75
750,2025-10-01,1,41,15,0,743.45,1827.86
789,2025-10-01,1,27,12,0,399.5,1413.57
477,2025-10-01,1,3,1,0,129.91,0.0
604,2025-10-01,1,43,25,0,830.7,2535.7
786,2025-10-01,1,24,5,14,175.26,1744.01
870,2025-10-01,1,19,10,0,262.93,242.0
945,2025-10-01,1,13,4,0,215.98,359.0
296,2025-10-01,1,18,3,0,91.16,771.0
170,2025-10-01,1,23,12,1,473.6,1751.17
88,2025-10-01,1,28,17,0,546.94,2000.34
113,2025-10-01,1,6,4,0,185.17,0.0
721,2025-10-01,1,25,8,0,401.95,2296.66
645,2025-10-01,1,26,13,2,597.24,1575.19
705,2025-10-01,1,23,14,0,782.32,2641.91
330,2025-10-01,1,30,14,0,637.48,1923.86
117,2025-10-01,1,36,18,0,665.16,2373.4
621,2025-10-01,1,33,22,0,812.62,2664.2
656,2025-10-01,1,22,4,5,122.83,1308.0
326,2025-10-01,1,1,1,0,59.89,0.0
627,2025-10-01,1,2,2,4,22.2,0.0
346,2025-10-01,1,17,2,0,44.83,957.0
28,2025-10-01,1,32,13,0,528.4,2205.74
309,2025-10-01,1,7,2,0,87.66,823.0
558,2025-10-01,1,30,15,0,938.71,3649.17
175,2025-10-01,1,32,15,0,477.59,2587.8
529,2025-10-01,1,37,24,0,1398.2,2080.43
232,2025-10-01,1,33,20,0,937.99,1704.81
792,2025-10-01,1,31,18,0,531.83,3253.76
768,2025-10-01,1,7,4,2,45.95,0.0
738,2025-10-01,1,22,15,3,598.36,2665.78
340,2025-10-01,1,6,2,6,16.94,0.0
742,2025-10-01,1,15,4,0,62.05,1069.0
235,2025-10-01,1,11,2,0,62.9,573.0
901,2025-10-01,1,11,3,0,58.97,90.0
141,2025-10-01,1,31,13,0,623.88,1498.58
271,2025-10-01,1,30,21,0,751.68,1709.17
304,2025-10-01,1,37,8,0,316.41,1598.0
360,2025-10-01,1,17,7,1,238.82,431.0
379,2025-10-01,1,18,10,0,266.41,712.0
640,2025-10-01,1,4,2,6,30.16,0.0
488,2025-10-01,1,8,3,2,48.71,53.0
225,2025-10-01,1,8,6,0,136.74,0.0
589,2025-10-01,1,30,19,0,605.92,2230.36
274,2025-10-01,1,36,21,0,823.05,3679.44
496,2025-10-01,1,9,5,0,376.46,0.0
767,2025-10-01,1,10,4,6,183.28,313.0
277,2025-10-01,1,36,23,0,936.18,2761.86
670,2025-10-01,1,14,2,6,33.19,42.0
214,2025-10-01,1,16,5,0,353.11,1681.0
773,2025-10-01,1,23,16,2,576.43,1350.81
680,2025-10-01,1,20,0,0,0.0,10020.0
612,2025-10-01,1,22,9,0,287.72,108.0
347,2025-10-01,1,19,5,0,112.52,1429.0
552,2025-10-01,1,32,21,0,708.96,2160.45
299,2025-10-01,1,27,16,0,1084.87,2110.2
317,2025-10-01,1,20,9,0,269.81,2444.57
664,2025-10-01,1,24,13,9,1062.5,2389.67
217,2025-10-01,1,46,13,2,375.68,3219.34
403,2025-10-01,1,29,19,0,773.98,2320.73
357,2025-10-01,1,26,11,0,338.85,2665.39
616,2025-10-01,1,20,6,0,260.96,98.0
675,2025-10-01,1,13,3,2,60.57,154.0
278,2025-10-01,1,23,14,0,464.52,1594.7
473,2025-10-01,1,26,12,0,469.09,2726.26
809,2025-10-01,1,36,22,0,740.73,2249.92
559,2025-10-01,1,36,12,9,550.46,1495.3
614,2025-10-01,1,33,16,0,641.75,1375.68
611,2025-10-01,1,31,14,0,601.92,2920.04
506,2025-10-01,1,35,18,3,472.33,1535.26
704,2025-10-01,1,15,1,0,30.45,10012.0
127,2025-10-01,1,12,7,0,224.26,253.0
749,2025-10-01,1,27,17,1,462.18,1595.39
352,2025-10-01,1,35,17,0,984.55,2224.64
169,2025-10-01,1,15,5,0,156.36,654.0
484,2025-10-01,1,28,11,0,465.98,1814.16
152,2025-10-01,1,39,14,0,445.52,3742.54
522,2025-10-01,1,24,11,1,360.27,1971.87
600,2025-10-01,1,36,17,0,463.38,2007.03
465,2025-10-01,1,14,2,0,132.44,1436.0
184,2025-10-01,1,36,19,0,832.69,2289.76
151,2025-10-01,1,40,13,1,511.84,1868.84
780,2025-10-01,1,7,5,0,304.92,0.0
458,2025-10-01,1,13,4,0,135.19,780.0
262,2025-10-01,1,23,16,0,668.4,1849.07
439,2025-10-01,1,40,23,0,611.18,1970.88
628,2025-10-01,1,4,1,4,10.55,0.0
132,2025-10-01,1,28,16,0,819.23,3060.18
821,2025-10-01,1,22,12,1,399.85,2498.42
547,2025-10-01,1,35,12,4,500.54,2403.92
280,2025-10-01,1,20,11,0,516.58,1823.43
461,2025-10-01,1,11,4,0,402.3,1110.0
450,2025-10-01,1,30,7,0,348.08,240.0
70,2025-10-01,1,34,17,0,632.49,1918.44
519,2025-10-01,1,30,9,0,363.55,1132.0
816,2025-10-01,1,39,16,0,482.68,2157.59
820,2025-10-01,1,17,5,0,179.7,489.0
688,2025-10-01,1,14,4,3,105.58,398.0
335,2025-10-01,1,34,19,0,925.82,2462.84
803,2025-10-01,1,24,13,0,519.7,2269.97
791,2025-10-01,1,6,1,5,17.25,76.0
478,2025-10-01,1,35,19,1,658.17,1872.92
316,2025-10-01,1,17,12,0,377.38,1885.63
44,2025-10-01,1,10,2,0,76.6,1102.0
769,2025-10-01,1,27,16,0,587.74,2701.57
370,2025-10-01,1,9,2,1,22.82,0.0
615,2025-10-01,1,27,16,1,405.3,2871.44
638,2025-10-01,1,30,10,1,402.89,2173.47
757,2025-10-01,1,27,21,0,636.68,2361.99
579,2025-10-01,1,24,9,3,302.4,2324.34
239,2025-10-01,1,31,13,1,564.13,2296.55
822,2025-10-01,1,32,19,0,858.24,2511.39
620,2025-10-01,1,28,15,0,662.62,2161.92
425,2025-10-01,1,27,14,0,674.85,2370.82
375,2025-10-01,1,29,18,0,761.55,1794.42
245,2025-10-01,1,21,8,0,351.66,470.0
332,2025-10-01,1,32,23,0,890.42,2355.88
585,2025-10-01,1,8,2,0,45.09,0.0
42,2025-10-01,1,31,17,0,674.22,3751.93
474,2025-10-01,1,15,4,0,139.87,60.0
202,2025-10-01,1,38,19,1,711.51,2380.3
209,2025-10-01,1,34,13,0,464.2,1706.08
53,2025-10-01,1,22,4,0,234.5,8419.0
429,2025-10-01,1,34,19,0,594.89,1867.45
256,2025-10-01,1,20,4,0,121.7,1272.0
61,2025-10-01,1,21,7,0,756.52,186.0
32,2025-10-01,1,32,11,0,740.61,2485.11
677,2025-10-01,1,26,11,0,428.79,2084.67
778,2025-10-01,1,17,1,0,39.04,862.0
433,2025-10-01,1,36,17,0,856.2,2507.13
45,2025-10-01,1,22,13,0,1062.54,1688.87
163,2025-10-01,1,7,3,0,180.73,0.0
210,2025-10-01,1,12,9,0,244.86,1464.0
4,2025-10-01,1,15,5,0,271.09,0.0
752,2025-10-01,1,7,4,0,332.7,171.0
787,2025-10-01,1,20,11,0,421.41,1859.83
287,2025-10-01,1,35,16,0,515.97,2170.67
469,2025-10-01,1,28,19,2,1247.54,1866.29
629,2025-10-01,1,34,17,0,735.99,2457.3
34,2025-10-01,1,28,15,0,766.11,1154.75
75,2025-10-01,1,36,13,0,334.36,2336.74
201,2025-10-01,1,11,2,0,134.89,1498.0
784,2025-10-01,1,11,3,0,106.1,0.0
102,2025-10-01,1,35,17,0,776.04,2265.79
380,2025-10-01,1,30,21,0,1481.5,2713.46
570,2025-10-01,1,12,6,1,305.45,0.0
6,2025-10-01,1,40,21,0,713.39,2315.99
22,2025-10-01,1,29,14,0,624.39,2512.11
842,2025-10-01,1,10,2,1,104.19,183.0
442,2025-10-01,1,9,5,0,157.2,0.0
47,2025-10-01,1,36,19,0,957.1,1396.21
702,2025-10-01,1,16,6,0,355.8,588.0
418,2025-10-01,1,25,12,1,492.24,1634.99
874,2025-10-01,1,2,0,0,0.0,0.0
472,2025-10-01,1,36,18,0,581.62,3605.95
135,2025-10-01,1,11,8,0,267.16,145.0
301,2025-10-01,1,18,4,0,119.13,421.0
273,2025-10-01,1,16,3,0,117.58,2801.0
482,2025-10-01,1,33,16,0,504.72,2292.57
125,2025-10-01,1,10,2,0,45.6,0.0
818,2025-10-01,1,30,13,3,344.79,2473.78
192,2025-10-01,1,5,1,0,10.68,0.0
79,2025-10-01,1,32,23,0,952.48,1608.26
266,2025-10-01,1,31,18,3,874.85,1853.36
765,2025-10-01,1,38,12,1,522.14,2124.63
295,2025-10-01,1,35,16,0,536.66,1829.36
540,2025-10-01,1,29,12,2,569.04,2137.12
21,2025-10-01,1,33,18,0,731.75,2015.96
561,2025-10-01,1,28,10,0,296.1,3354.97
257,2025-10-01,1,21,6,0,197.73,322.0
700,2025-10-01,1,30,18,0,738.41,1797.53
622,2025-10-01,1,5,1,0,30.76,0.0
384,2025-10-01,1,36,16,0,572.91,2429.9
766,2025-10-01,1,17,6,2,196.1,1511.12
108,2025-10-01,1,33,18,0,605.38,1932.32
527,2025-10-01,1,24,9,0,517.73,1522.36
447,2025-10-01,1,6,3,0,59.42,159.0
386,2025-10-01,1,36,15,4,1241.3,2833.78
396,2025-10-01,1,12,6,0,217.31,0.0
747,2025-10-01,1,24,7,1,353.32,1593.0
661,2025-10-01,1,21,7,0,428.05,1615.0
748,2025-10-01,1,31,10,0,430.66,2735.84
834,2025-10-01,1,24,13,0,517.48,1302.0
764,2025-10-01,1,14,6,0,227.04,463.0
420,2025-10-01,1,37,18,2,783.43,2107.31
167,2025-10-01,1,25,12,0,338.48,2281.15
336,2025-10-01,1,27,16,0,709.97,2963.48
342,2025-10-01,1,43,14,0,520.2,2779.25
424,2025-10-01,1,40,18,0,619.28,1903.26
457,2025-10-01,1,19,8,0,189.55,1418.45
512,2025-10-01,1,24,13,0,1096.09,2318.73
538,2025-10-01,1,38,17,0,1023.17,1892.85
595,2025-10-01,1,31,14,13,570.22,1528.31
674,2025-10-01,1,37,15,0,678.31,2735.66
698,2025-10-01,1,26,11,6,369.84,1976.43
708,2025-10-01,1,22,9,0,296.7,1718.46
293,2025-10-01,1,30,19,0,728.86,2657.37
489,2025-10-01,1,28,15,0,491.47,1862.06
503,2025-10-01,1,24,11,0,394.42,1533.46
521,2025-10-01,1,29,10,4,323.06,1596.81
689,2025-10-01,1,38,15,0,579.69,2184.09
739,2025-10-01,1,28,4,9,137.37,2620.84
560,2025-10-01,1,30,17,4,992.35,2354.48
712,2025-10-01,1,18,6,3,163.45,192.0
199,2025-10-01,1,19,3,0,68.59,151.0
321,2025-10-01,1,30,12,2,366.91,1487.33
591,2025-10-01,1,22,11,0,397.8,1381.43
693,2025-10-01,1,33,8,0,252.49,2119.77
31,2025-10-01,1,34,21,0,828.18,2582.75
580,2025-10-01,1,26,17,0,1008.13,2467.78
302,2025-10-01,1,34,13,0,571.5,1933.46
588,2025-10-01,1,30,21,1,756.66,2016.21
109,2025-10-01,1,2,2,0,79.89,0.0
84,2025-10-01,1,20,6,0,167.79,133.0
320,2025-10-01,1,17,5,0,228.59,215.0
157,2025-10-01,1,14,5,0,225.46,197.0
905,2025-10-01,1,38,20,0,782.91,2022.83
121,2025-10-01,1,15,4,0,286.44,688.0
481,2025-10-01,1,15,5,0,137.1,294.0
832,2025-10-01,1,15,8,0,321.96,766.0
8,2025-10-01,1,30,9,0,379.16,2360.32
124,2025-10-01,1,27,16,0,449.84,2695.77
311,2025-10-01,1,24,12,0,581.48,2225.1
334,2025-10-01,1,21,15,0,1089.11,2312.55
411,2025-10-01,1,22,11,0,511.36,1475.61
415,2025-10-01,1,21,10,0,409.97,1632.5
431,2025-10-01,1,29,16,0,676.46,1560.21
663,2025-10-01,1,32,17,1,741.03,2078.17
726,2025-10-01,1,35,16,1,515.95,1244.55
774,2025-10-01,1,34,14,0,514.34,2640.24
632,2025-10-01,1,20,13,1,658.25,1850.8
404,2025-10-01,1,21,9,0,259.51,358.0
813,2025-10-01,1,17,9,3,158.33,163.0
5,2025-10-01,1,9,4,0,142.33,1646.0
177,2025-10-01,1,19,7,0,216.35,281.0
606,2025-10-01,1,22,2,0,42.22,589.0
123,2025-10-01,1,33,15,0,1186.18,3013.53
639,2025-10-01,1,33,20,0,606.89,1713.19
722,2025-10-01,1,14,4,0,111.23,348.0
213,2025-10-01,1,1,1,0,31.31,0.0
409,2025-10-01,1,8,5,0,485.38,2151.0
421,2025-10-01,1,16,5,0,328.7,614.0
365,2025-10-01,1,12,3,0,71.8,318.0
678,2025-10-01,1,27,14,0,402.19,3610.7
441,2025-10-01,1,24,15,0,522.07,1773.23
808,2025-10-01,1,11,7,0,208.27,0.0
718,2025-10-01,1,20,5,0,96.78,1038.0
759,2025-10-01,1,24,10,1,301.71,2106.44
783,2025-10-01,1,4,2,0,126.41,0.0
817,2025-10-01,1,6,4,1,213.11,0.0
459,2025-10-01,1,29,20,0,773.37,2271.49
775,2025-10-01,1,43,21,1,823.84,2616.77
539,2025-10-01,1,19,11,0,272.13,491.0
165,2025-10-01,1,16,2,0,86.51,1366.0
349,2025-10-01,1,16,4,0,124.45,306.0
709,2025-10-01,1,7,5,0,125.23,205.0
272,2025-10-01,1,38,22,0,705.59,2602.0
40,2025-10-01,1,31,18,0,963.16,4207.54
269,2025-10-01,1,13,7,0,227.48,4415.0
762,2025-10-01,1,31,14,1,650.56,1785.28
146,2025-10-01,1,11,8,0,240.73,331.0
261,2025-10-01,1,2,2,0,53.17,0.0
402,2025-10-01,1,27,10,0,344.22,2127.46
446,2025-10-01,1,14,5,0,112.09,252.0
736,2025-10-01,1,13,1,0,8.91,1052.0
445,2025-10-01,1,9,4,1,157.29,152.0
87,2025-10-01,1,41,20,0,738.58,1336.02
546,2025-10-01,1,21,7,0,483.42,157.0
772,2025-10-01,1,18,5,2,137.03,36.0
676,2025-10-01,1,33,16,0,583.25,3159.37
649,2025-10-01,1,25,9,9,666.61,674.0
11,2025-10-01,1,40,14,0,658.88,2218.99
713,2025-10-01,1,18,7,0,213.13,0.0
120,2025-10-01,1,37,13,0,400.37,1220.24
763,2025-10-01,1,10,3,0,80.06,218.0
514,2025-10-01,1,22,6,0,258.3,72.0
423,2025-10-01,1,23,12,3,309.51,1891.98
377,2025-10-01,1,29,12,4,383.97,1342.49
542,2025-10-01,1,9,3,0,80.55,0.0
392,2025-10-01,1,18,7,0,240.52,284.0
410,2025-10-01,1,9,2,0,166.56,1594.0
647,2025-10-01,1,23,11,2,530.84,2546.06
279,2025-10-01,1,23,12,0,350.59,2579.25
811,2025-10-01,1,11,3,1,57.41,604.0
486,2025-10-01,1,42,18,0,734.93,2949.21
227,2025-10-01,1,38,17,0,899.98,2170.2
284,2025-10-01,1,17,6,0,200.64,432.0
307,2025-10-01,1,32,12,0,431.29,2342.58
29,2025-10-01,1,12,9,0,369.62,489.0
802,2025-10-01,1,32,16,0,1654.19,1985.91
158,2025-10-01,1,30,17,2,717.53,2102.73
66,2025-10-01,1,37,21,0,764.43,1582.37
443,2025-10-01,1,14,4,1,250.71,0.0
218,2025-10-01,1,14,4,0,113.16,499.0
562,2025-10-01,1,10,3,0,57.62,203.0
592,2025-10-01,1,16,7,0,167.4,1613.19
681,2025-10-01,1,17,5,0,108.77,883.0
476,2025-10-01,1,8,4,4,226.66,0.0
188,2025-10-01,1,12,3,0,129.28,1850.96
50,2025-10-01,1,20,3,0,211.01,515.0
509,2025-10-01,1,23,18,0,1074.23,1561.23
470,2025-10-01,1,23,3,0,149.88,286.0
758,2025-10-01,1,22,10,0,322.64,1432.85
358,2025-10-01,1,8,4,3,76.27,0.0
491,2025-10-01,1,26,15,1,499.12,1166.3
267,2025-10-01,1,18,7,0,335.79,2446.1
250,2025-10-01,1,27,5,0,191.64,735.0
921,2025-10-01,0,0,0,0,0.0,0.0
635,2025-10-01,1,15,6,0,256.95,563.0
351,2025-10-01,1,11,7,0,246.48,0.0
687,2025-10-01,1,13,3,1,318.46,0.0
406,2025-10-01,1,26,10,0,245.34,3765.45
116,2025-10-01,1,7,2,0,380.43,5593.0
387,2025-10-01,1,17,5,0,145.93,1942.0
193,2025-10-01,1,8,6,0,150.02,0.0
815,2025-10-01,1,22,7,0,287.63,1890.36
15,2025-10-01,1,19,12,0,622.95,2368.42
58,2025-10-01,1,39,21,0,1103.8,2688.57
161,2025-10-01,1,42,21,0,993.44,2682.81
364,2025-10-01,1,37,18,0,1072.48,1939.37
715,2025-10-01,1,32,17,3,536.34,1843.47
533,2025-10-01,1,14,2,0,96.78,0.0
105,2025-10-01,1,43,15,3,704.55,2125.47
511,2025-10-01,1,31,13,0,353.34,1779.93
62,2025-10-01,1,30,15,0,509.24,2181.44
189,2025-10-01,1,34,15,0,627.01,1742.36
212,2025-10-01,1,29,14,0,486.57,2073.82
417,2025-10-01,1,33,19,0,810.1,5050.85
618,2025-10-01,1,29,12,0,644.61,1922.11
324,2025-10-01,1,17,4,2,111.66,279.0
466,2025-10-01,1,26,6,0,197.3,447.0
355,2025-10-01,1,29,15,5,652.3,3426.83
13,2025-10-01,1,34,19,0,835.64,2228.46
71,2025-10-01,1,27,14,0,659.69,2179.26
362,2025-10-01,1,29,20,0,875.19,1748.5
776,2025-10-01,1,16,4,8,125.51,131.0
57,2025-10-01,1,5,1,0,18.14,0.0
345,2025-10-01,1,21,10,0,593.99,1843.69
659,2025-10-01,1,24,9,0,236.67,293.0
356,2025-10-01,1,15,6,0,171.67,79.0
205,2025-10-01,1,13,5,0,146.57,93.0
673,2025-10-01,1,13,3,9,45.98,72.0
350,2025-10-01,1,7,5,0,201.02,0.0
492,2025-10-01,1,16,8,0,238.96,0.0
60,2025-10-01,1,6,2,0,33.35,0.0
566,2025-10-01,1,3,3,0,177.53,0.0
282,2025-10-01,1,8,2,0,75.64,0.0
83,2025-10-01,1,34,13,0,628.7,2777.89
710,2025-10-01,1,12,7,0,149.73,189.0
10,2025-10-01,1,11,4,0,157.12,442.0
98,2025-10-01,1,30,13,0,647.75,3039.21
777,2025-10-01,1,12,2,0,140.86,0.0
390,2025-10-01,1,13,3,0,88.37,0.0
696,2025-10-01,1,7,3,0,104.84,0.0
139,2025-10-01,1,12,2,0,71.14,0.0
695,2025-10-01,1,2,2,3,87.03,0.0
238,2025-10-01,1,8,5,0,156.62,340.0
437,2025-10-01,1,20,2,0,59.53,3661.0
485,2025-10-01,1,17,5,0,169.8,445.0
412,2025-10-01,1,6,0,0,0.0,0.0
374,2025-10-01,1,9,4,0,80.7,17.0
253,2025-10-01,1,19,2,0,23.87,314.0
819,2025-10-01,1,26,6,0,173.5,2402.0
234,2025-10-01,1,15,3,0,73.19,360.0
671,2025-10-01,1,11,2,0,82.89,710.0
794,2025-10-01,1,23,8,1,368.94,37.0
517,2025-10-01,1,5,0,8,0.0,0.0
36,2025-10-01,1,12,3,0,61.09,266.0
93,2025-10-01,1,13,2,0,46.59,93.0
323,2025-10-01,1,11,1,0,16.03,600.0
198,2025-10-01,1,9,5,0,337.37,0.0
292,2025-10-01,1,26,15,0,769.29,2997.88
513,2025-10-01,1,18,7,0,454.09,2536.59
532,2025-10-01,1,10,3,0,76.07,638.0
359,2025-10-01,1,40,20,0,977.74,3081.75
37,2025-10-01,1,14,1,0,8.93,453.0
814,2025-10-01,1,38,19,0,749.26,2453.51
97,2025-10-01,1,13,2,0,56.44,8282.0
140,2025-10-01,1,15,4,0,361.63,652.0
577,2025-10-01,1,12,1,0,82.93,818.0
391,2025-10-01,1,23,4,0,86.49,324.0
63,2025-10-01,1,34,13,0,434.3,2300.86
593,2025-10-01,1,5,0,1,0.0,230.0
525,2025-10-01,1,7,1,5,24.87,0.0
17,2025-10-01,1,8,4,0,232.53,0.0
684,2025-10-01,1,17,5,0,153.58,282.0
228,2025-10-01,1,17,7,0,342.67,616.0
195,2025-10-01,1,5,1,0,77.51,0.0
770,2025-10-01,1,13,5,7,127.69,233.0
903,2025-10-01,1,7,0,0,0.0,2981.0
655,2025-10-01,1,15,3,1,369.68,212.0
353,2025-10-01,1,4,0,2,0.0,0.0
884,2025-10-01,1,19,4,9,75.45,176.0
12,2025-10-01,1,35,15,0,323.14,2383.05
300,2025-10-01,1,11,3,0,158.99,1000.0
571,2025-10-01,1,20,3,0,443.78,1850.0
723,2025-10-01,1,22,8,2,254.72,45.0
68,2025-10-01,1,25,16,0,1023.57,1662.07
251,2025-10-01,1,49,25,0,827.66,1932.87
95,2025-10-01,1,4,4,0,168.46,0.0
203,2025-10-01,1,3,3,0,172.08,0.0
306,2025-10-01,1,9,4,0,130.86,4076.0
812,2025-10-01,1,12,5,8,127.26,160.0
107,2025-10-01,1,34,17,0,471.08,1392.39
149,2025-10-01,1,7,3,0,129.25,0.0
427,2025-10-01,1,8,4,2,179.38,0.0
553,2025-10-01,1,12,3,0,120.69,120.0
840,2025-10-01,1,5,0,0,0.0,594.0
885,2025-10-01,1,11,9,0,234.68,659.0
112,2025-10-01,1,12,3,0,84.3,707.0
389,2025-10-01,1,4,0,0,0.0,0.0
454,2025-10-01,1,9,4,0,143.93,299.0
782,2025-10-01,1,5,2,0,119.84,860.0
463,2025-10-01,1,4,4,0,119.57,0.0
444,2025-10-01,1,13,3,0,376.37,688.0
468,2025-10-01,1,30,10,0,252.76,512.0
154,2025-10-01,1,13,6,0,306.06,1103.0
371,2025-10-01,1,11,3,7,65.18,198.0
714,2025-10-01,1,11,4,0,128.16,0.0
753,2025-10-01,1,9,5,0,128.93,0.0
19,2025-10-01,1,18,6,0,163.08,142.0
259,2025-10-01,1,13,7,0,375.64,0.0
394,2025-10-01,1,4,0,1,0.0,0.0
667,2025-10-01,1,10,5,0,174.23,300.0
72,2025-10-01,1,10,4,0,198.78,0.0
668,2025-10-01,1,7,2,4,57.98,16.0
888,2025-10-01,1,3,1,0,25.91,225.0
923,2025-10-01,1,2,0,0,0.0,0.0
735,2025-10-01,1,20,5,0,229.66,663.0
101,2025-10-01,1,8,2,0,103.75,0.0
623,2025-10-01,1,12,6,1,330.92,0.0
518,2025-10-01,1,18,10,0,291.5,851.0
435,2025-10-01,1,3,1,0,72.26,0.0
586,2025-10-01,1,13,3,3,77.83,35.0
596,2025-10-01,1,17,1,0,35.31,5044.0
797,2025-10-01,1,14,4,0,202.36,579.0
779,2025-10-01,1,9,3,0,100.09,502.0
962,2025-10-01,1,6,2,7,78.45,85.0
893,2025-10-01,1,11,2,1,41.47,106.0
395,2025-10-01,1,15,6,0,102.26,133.0
23,2025-10-01,1,2,2,0,209.95,0.0
497,2025-10-01,1,6,0,2,0.0,0.0
134,2025-10-01,1,5,1,0,29.06,0.0
760,2025-10-01,1,20,6,0,163.39,1178.0
285,2025-10-01,1,15,4,0,172.01,489.0
247,2025-10-01,1,12,4,0,151.97,0.0
613,2025-10-01,1,14,9,0,363.85,186.0
567,2025-10-01,1,17,5,0,142.07,1263.0
297,2025-10-01,1,6,2,0,57.94,0.0
756,2025-10-01,1,7,2,0,69.93,32.0
602,2025-10-01,1,6,1,0,3.91,187.0
951,2025-10-01,1,28,4,2,223.2,390.0
148,2025-10-01,1,7,3,0,136.12,283.0
872,2025-10-01,1,14,4,0,83.94,342.0
224,2025-10-01,1,9,4,0,193.27,67.0
630,2025-10-01,1,4,0,0,0.0,0.0
584,2025-10-01,1,15,7,0,380.35,737.0
565,2025-10-01,1,19,4,0,140.98,99.0
793,2025-10-01,1,17,7,1,214.25,464.0
